"(u'en', u'dh')","(u'dh', u'en')",t,1
"(u'n', u'ey')","(u'ey', u'n')",ow,3
"(u'aw', u'iy')","(u'aw', u'iy')",th,1
"(u'ey', u'aa')","(u'aa', u'ey')",th,1
"(u'n', u'g')","(u'g', u'n')",t,4
"(u'jh', u'n')","(u'jh', u'n')",aa,4
"(u'hh', u'n')","(u'hh', u'n')",ah,5
"(u'ah', u's')","(u'ah', u's')",p,2
"(u'm', u'ey')","(u'ey', u'm')",p,1
"(u'p', u'k')","(u'k', u'p')",ay,2
"(u'ey', u'iy')","(u'ey', u'iy')",b,9
"(u'n', u'aa')","(u'aa', u'n')",uw,1
"(u'd', u's')","(u'd', u's')",el,2
"(u'ey', u'hh')","(u'ey', u'hh')",g,1
"(u'w', u'n')","(u'n', u'w')",eh,72
"(u'f', u'aa')","(u'aa', u'f')",r,1
"(u'k', u'ih')","(u'ih', u'k')",th,1
"(u'ae', u'y')","(u'ae', u'y')",f,1
"(u'eh', u'ah')","(u'ah', u'eh')",s,1
"(u'n', u'v')","(u'n', u'v')",ey,1
"(u'z', u'ay')","(u'ay', u'z')",m,5
"(u'k', u'v')","(u'k', u'v')",ay,2
"(u'hh', u'ae')","(u'ae', u'hh')",er,2
"(u'ih', u'hh')","(u'hh', u'ih')",t,4
"(u'k', u'ay')","(u'ay', u'k')",n,1
"(u'en', u'f')","(u'en', u'f')",s,1
"(u'p', u'r')","(u'p', u'r')",iy,1
"(u's', u't')","(u's', u't')",er,2
"(u'ih', u'k')","(u'ih', u'k')",ng,90
"(u'z', u'ey')","(u'ey', u'z')",s,1
"(u'ey', u'ae')","(u'ae', u'ey')",ch,1
"(u'ae', u'b')","(u'ae', u'b')",n,3
"(u'uw', u'iy')","(u'iy', u'uw')",l,13
"(u'iy', u'jh')","(u'iy', u'jh')",eh,1
"(u'w', u'jh')","(u'jh', u'w')",ih,1
"(u'r', u'eh')","(u'eh', u'r')",iy,5
"(u'r', u'sh')","(u'r', u'sh')",ow,1
"(u't', u'ey')","(u'ey', u't')",k,1
"(u'f', u'g')","(u'f', u'g')",ih,5
"(u'ay', u'k')","(u'ay', u'k')",eh,1
"(u'p', u'ng')","(u'ng', u'p')",ah,2
"(u'b', u'ey')","(u'b', u'ey')",ay,3
"(u'z', u'ah')","(u'ah', u'z')",g,5
"(u'ih', u'f')","(u'f', u'ih')",v,1
"(u'l', u'ay')","(u'ay', u'l')",f,1
"(u'y', u'l')","(u'l', u'y')",ae,2
"(u'ow', u'n')","(u'n', u'ow')",p,2
"(u'ch', u'p')","(u'ch', u'p')",ah,1
"(u'ch', u'b')","(u'b', u'ch')",ah,1
"(u'k', u'y')","(u'k', u'y')",er,1
"(u'iy', u'n')","(u'iy', u'n')",ih,12
"(u'g', u'r')","(u'g', u'r')",g,1
"(u'w', u'n')","(u'n', u'w')",ow,4
"(u'w', u'f')","(u'f', u'w')",ey,2
"(u'uw', u'ey')","(u'ey', u'uw')",t,3
"(u'ih', u'p')","(u'ih', u'p')",s,4
"(u'ih', u'ah')","(u'ah', u'ih')",l,6
"(u't', u'm')","(u'm', u't')",el,4
"(u'ah', u'p')","(u'ah', u'p')",p,1
"(u'eh', u'sh')","(u'eh', u'sh')",n,7
"(u'l', u'ay')","(u'ay', u'l')",d,1
"(u'b', u'ah')","(u'ah', u'b')",r,1
"(u'ah', u'aw')","(u'ah', u'aw')",l,2
"(u'd', u'aa')","(u'aa', u'd')",ay,1
"(u'n', u'aa')","(u'aa', u'n')",ow,1
"(u'l', u'g')","(u'g', u'l')",iy,6
"(u'd', u'r')","(u'd', u'r')",aa,4
"(u'n', u'er')","(u'er', u'n')",hh,2
"(u'k', u'jh')","(u'jh', u'k')",ih,1
"(u'ae', u'm')","(u'ae', u'm')",ah,2
"(u'd', u'r')","(u'd', u'r')",th,3
"(u'aa', u'y')","(u'aa', u'y')",t,2
"(u'th', u'ih')","(u'ih', u'th')",s,2
"(u'ae', u'ah')","(u'ae', u'ah')",ay,1
"(u'k', u'hh')","(u'hh', u'k')",ay,2
"(u'uw', u'eh')","(u'eh', u'uw')",s,1
"(u'ay', u's')","(u'ay', u's')",l,2
"(u'iy', u'aw')","(u'aw', u'iy')",z,1
"(u'iy', u's')","(u'iy', u's')",z,1
"(u'ow', u'ow')","(u'ow', u'ow')",f,5
"(u'th', u'ng')","(u'ng', u'th')",ih,174
"(u'ey', u'l')","(u'ey', u'l')",v,1
"(u's', u'ey')","(u'ey', u's')",iy,1
"(u'd', u't')","(u'd', u't')",aw,12
"(u'd', u'aa')","(u'aa', u'd')",k,1
"(u'w', u'g')","(u'g', u'w')",iy,4
"(u'z', u'ey')","(u'ey', u'z')",b,1
"(u'iy', u'z')","(u'iy', u'z')",ah,1
"(u'aa', u'ey')","(u'aa', u'ey')",f,1
"(u'f', u'eh')","(u'eh', u'f')",w,4
"(u's', u'eh')","(u'eh', u's')",t,6
"(u'r', u'ih')","(u'ih', u'r')",hh,7
"(u't', u'k')","(u'k', u't')",uh,1
"(u'eh', u'b')","(u'b', u'eh')",m,12
"(u'd', u'aa')","(u'aa', u'd')",d,1
"(u'er', u'ah')","(u'ah', u'er')",jh,3
"(u'ay', u'eh')","(u'ay', u'eh')",dh,1
"(u'uw', u'sh')","(u'sh', u'uw')",ey,1
"(u'er', u'aw')","(u'aw', u'er')",d,1
"(u's', u't')","(u's', u't')",ey,4
"(u'd', u'b')","(u'b', u'd')",ah,3
"(u'iy', u'er')","(u'er', u'iy')",hh,5
"(u'ey', u'n')","(u'ey', u'n')",k,1
"(u'ng', u'ey')","(u'ey', u'ng')",t,1
"(u'ay', u'y')","(u'ay', u'y')",t,4
"(u'ae', u'ah')","(u'ae', u'ah')",w,1
"(u't', u'th')","(u't', u'th')",ey,1
"(u't', u'hh')","(u'hh', u't')",el,1
"(u'v', u'p')","(u'p', u'v')",ah,1
"(u'iy', u'w')","(u'iy', u'w')",k,3
"(u'l', u'k')","(u'k', u'l')",uh,18
"(u'l', u'ah')","(u'ah', u'l')",uw,1
"(u'n', u'aw')","(u'aw', u'n')",n,2
"(u'ah', u'eh')","(u'ah', u'eh')",s,2
"(u'v', u'aa')","(u'aa', u'v')",w,1
"(u'y', u'w')","(u'w', u'y')",uw,15
"(u'ng', u'r')","(u'ng', u'r')",p,1
"(u'eh', u'p')","(u'eh', u'p')",d,1
"(u'ay', u'm')","(u'ay', u'm')",eh,1
"(u'k', u'oy')","(u'k', u'oy')",b,1
"(u'd', u'eh')","(u'd', u'eh')",l,1
"(u'aa', u't')","(u'aa', u't')",p,3
"(u'n', u'l')","(u'l', u'n')",eh,1
"(u't', u'ae')","(u'ae', u't')",hh,31
"(u'ih', u'hh')","(u'hh', u'ih')",r,2
"(u'w', u's')","(u's', u'w')",eh,5
"(u'ch', u'n')","(u'ch', u'n')",ey,1
"(u'z', u'hh')","(u'hh', u'z')",ey,3
"(u'ay', u'ae')","(u'ae', u'ay')",dh,1
"(u'iy', u'ay')","(u'ay', u'iy')",d,2
"(u'g', u's')","(u'g', u's')",el,1
"(u'eh', u'ow')","(u'eh', u'ow')",d,3
"(u'aa', u'ae')","(u'aa', u'ae')",t,4
"(u'k', u'k')","(u'k', u'k')",ay,2
"(u'uw', u'eh')","(u'eh', u'uw')",b,2
"(u'uw', u'd')","(u'd', u'uw')",l,1
"(u'dh', u's')","(u'dh', u's')",ih,38
"(u'eh', u'sh')","(u'eh', u'sh')",p,1
"(u'ow', u'k')","(u'k', u'ow')",ah,1
"(u'sh', u'd')","(u'd', u'sh')",uh,13
"(u'f', u'z')","(u'f', u'z')",ih,4
"(u'p', u'ah')","(u'ah', u'p')",el,2
"(u'er', u'ey')","(u'er', u'ey')",t,2
"(u'ae', u'sh')","(u'ae', u'sh')",t,3
"(u'ae', u'f')","(u'ae', u'f')",z,1
"(u'ay', u'y')","(u'ay', u'y')",s,1
"(u'z', u'r')","(u'r', u'z')",ow,6
"(u'er', u'iy')","(u'er', u'iy')",m,1
"(u't', u'uw')","(u't', u'uw')",y,48
"(u'r', u'l')","(u'l', u'r')",ah,5
"(u'ih', u'ah')","(u'ah', u'ih')",n,12
"(u'n', u'oy')","(u'n', u'oy')",b,4
"(u'f', u't')","(u'f', u't')",aw,1
"(u'ae', u'ah')","(u'ae', u'ah')",f,1
"(u'uw', u'b')","(u'b', u'uw')",z,1
"(u'uw', u'ae')","(u'ae', u'uw')",v,1
"(u't', u'k')","(u'k', u't')",ay,2
"(u'r', u'ay')","(u'ay', u'r')",r,2
"(u'd', u'uh')","(u'd', u'uh')",p,2
"(u'l', u'y')","(u'l', u'y')",f,3
"(u'd', u'm')","(u'd', u'm')",aa,2
"(u'ih', u't')","(u'ih', u't')",s,25
"(u'ng', u'ah')","(u'ah', u'ng')",g,1
"(u'dh', u'dh')","(u'dh', u'dh')",er,1
"(u'n', u'dh')","(u'dh', u'n')",ay,1
"(u't', u'ae')","(u'ae', u't')",uw,8
"(u'ae', u'iy')","(u'ae', u'iy')",m,2
"(u'ow', u'ah')","(u'ah', u'ow')",jh,2
"(u'd', u'f')","(u'd', u'f')",eh,4
"(u'z', u'iy')","(u'iy', u'z')",p,4
"(u's', u'w')","(u's', u'w')",iy,1
"(u'ah', u'ay')","(u'ah', u'ay')",ah,1
"(u'n', u'w')","(u'n', u'w')",iy,3
"(u'r', u't')","(u'r', u't')",aa,1
"(u'ay', u'dh')","(u'ay', u'dh')",n,1
"(u'f', u'n')","(u'f', u'n')",ah,6
"(u'el', u'aa')","(u'aa', u'el')",m,1
"(u'ey', u'g')","(u'ey', u'g')",t,1
"(u's', u'sh')","(u's', u'sh')",t,2
"(u'ih', u'b')","(u'b', u'ih')",g,1
"(u'l', u'iy')","(u'iy', u'l')",m,1
"(u'ae', u'aw')","(u'ae', u'aw')",n,2
"(u'ch', u'eh')","(u'ch', u'eh')",n,1
"(u'd', u'h')","(u'd', u'h')",em,1
"(u'aw', u'k')","(u'aw', u'k')",ay,1
"(u'ih', u'ih')","(u'ih', u'ih')",l,3
"(u'ey', u'y')","(u'ey', u'y')",k,2
"(u'hh', u'l')","(u'hh', u'l')",er,2
"(u'd', u'r')","(u'd', u'r')",ow,8
"(u'n', u'ae')","(u'ae', u'n')",k,1
"(u't', u'r')","(u'r', u't')",t,3
"(u'aa', u'w')","(u'aa', u'w')",l,18
"(u'uw', u'p')","(u'p', u'uw')",ow,1
"(u'l', u'uw')","(u'l', u'uw')",y,14
"(u'ah', u'eh')","(u'ah', u'eh')",k,1
"(u'd', u'r')","(u'd', u'r')",ah,3
"(u'l', u'ih')","(u'ih', u'l')",hh,2
"(u'eh', u'el')","(u'eh', u'el')",t,2
"(u'aa', u'dh')","(u'aa', u'dh')",ch,1
"(u'k', u'ah')","(u'ah', u'k')",ey,2
"(u'en', u'l')","(u'en', u'l')",t,1
"(u'ih', u's')","(u'ih', u's')",m,5
"(u'ah', u's')","(u'ah', u's')",z,7
"(u's', u'l')","(u'l', u's')",eh,13
"(u'd', u'r')","(u'd', u'r')",z,1
"(u'ow', u'th')","(u'ow', u'th')",r,9
"(u'aw', u'ae')","(u'ae', u'aw')",n,1
"(u'eh', u'er')","(u'eh', u'er')",v,33
"(u'ae', u'p')","(u'ae', u'p')",m,4
"(u'ow', u'iy')","(u'iy', u'ow')",hh,14
"(u'ah', u'l')","(u'ah', u'l')",n,2
"(u'p', u'aa')","(u'aa', u'p')",r,31
"(u'ey', u'ih')","(u'ey', u'ih')",t,12
"(u'f', u'ae')","(u'ae', u'f')",y,2
"(u'em', u'w')","(u'em', u'w')",ah,1
"(u'r', u'l')","(u'l', u'r')",aa,1
"(u'k', u'ih')","(u'ih', u'k')",w,9
"(u'eh', u'g')","(u'eh', u'g')",r,2
"(u'er', u'iy')","(u'er', u'iy')",d,1
"(u't', u'dh')","(u'dh', u't')",er,3
"(u'ng', u'ow')","(u'ng', u'ow')",f,8
"(u's', u'm')","(u'm', u's')",ih,3
"(u'r', u'er')","(u'er', u'r')",d,1
"(u'm', u'ah')","(u'ah', u'm')",hh,1
"(u'aw', u'b')","(u'aw', u'b')",t,1
"(u's', u'r')","(u'r', u's')",ow,10
"(u'eh', u'dh')","(u'dh', u'eh')",s,3
"(u'l', u'n')","(u'l', u'n')",er,8
"(u'w', u'ay')","(u'ay', u'w')",aw,1
"(u'ae', u'y')","(u'ae', u'y')",t,10
"(u'hh', u'v')","(u'hh', u'v')",ae,81
"(u's', u'v')","(u's', u'v')",iy,1
"(u'aa', u'w')","(u'aa', u'w')",k,1
"(u'ih', u'f')","(u'f', u'ih')",t,5
"(u'ah', u'l')","(u'ah', u'l')",ay,1
"(u't', u'n')","(u'n', u't')",ey,1
"(u'er', u'ay')","(u'ay', u'er')",k,5
"(u'd', u'l')","(u'd', u'l')",ae,1
"(u'n', u'f')","(u'f', u'n')",ay,1
"(u'ey', u'ah')","(u'ah', u'ey')",s,4
"(u'uw', u'<')","(u'<', u'uw')",>,1
"(u'iy', u'l')","(u'iy', u'l')",f,2
"(u'n', u'ah')","(u'ah', u'n')",d,62
"(u'ow', u'r')","(u'ow', u'r')",eh,2
"(u'd', u'aw')","(u'aw', u'd')",d,1
"(u't', u'ay')","(u'ay', u't')",ay,3
"(u'er', u'd')","(u'd', u'er')",z,1
"(u'er', u'n')","(u'er', u'n')",s,1
"(u'th', u'uw')","(u'th', u'uw')",y,5
"(u's', u'ae')","(u'ae', u's')",t,10
"(u'y', u't')","(u't', u'y')",eh,3
"(u'b', u'd')","(u'b', u'd')",eh,1
"(u'v', u'b')","(u'b', u'v')",er,3
"(u'r', u's')","(u'r', u's')",s,1
"(u'ih', u'p')","(u'ih', u'p')",ng,5
"(u't', u'ae')","(u'ae', u't')",er,4
"(u'aa', u'er')","(u'aa', u'er')",n,1
"(u't', u'th')","(u't', u'th')",el,1
"(u'v', u'ih')","(u'ih', u'v')",w,2
"(u'v', u'ih')","(u'ih', u'v')",iy,1
"(u'n', u'uh')","(u'n', u'uh')",sh,1
"(u's', u'ih')","(u'ih', u's')",hh,3
"(u'ch', u'ah')","(u'ah', u'ch')",p,1
"(u'p', u'd')","(u'd', u'p')",ih,4
"(u'eh', u'z')","(u'eh', u'z')",n,4
"(u'm', u'ow')","(u'm', u'ow')",ay,3
"(u'l', u'z')","(u'l', u'z')",ih,2
"(u'ch', u'n')","(u'ch', u'n')",ae,1
"(u'z', u'iy')","(u'iy', u'z')",dh,17
"(u'ah', u'aw')","(u'ah', u'aw')",v,1
"(u'r', u'ey')","(u'ey', u'r')",s,2
"(u'ah', u'b')","(u'ah', u'b')",z,9
"(u'jh', u'ih')","(u'ih', u'jh')",w,1
"(u'er', u'k')","(u'er', u'k')",s,1
"(u'ay', u'ow')","(u'ay', u'ow')",jh,1
"(u'd', u'aa')","(u'aa', u'd')",z,3
"(u'ah', u'ow')","(u'ah', u'ow')",n,5
"(u'ah', u'ay')","(u'ah', u'ay')",d,2
"(u'w', u'r')","(u'r', u'w')",eh,29
"(u'aw', u't')","(u'aw', u't')",t,6
"(u'g', u'ey')","(u'ey', u'g')",n,1
"(u'g', u'ey')","(u'ey', u'g')",ow,1
"(u'v', u'r')","(u'r', u'v')",p,2
"(u'aw', u'ay')","(u'aw', u'ay')",f,1
"(u'uw', u'ah')","(u'ah', u'uw')",r,4
"(u't', u'z')","(u't', u'z')",iy,4
"(u'k', u'p')","(u'k', u'p')",ey,3
"(u's', u't')","(u's', u't')",aw,1
"(u'r', u'g')","(u'g', u'r')",t,1
"(u'ow', u't')","(u'ow', u't')",z,6
"(u'ey', u'r')","(u'ey', u'r')",g,6
"(u'p', u's')","(u'p', u's')",er,23
"(u'dh', u'w')","(u'dh', u'w')",er,9
"(u'z', u'ih')","(u'ih', u'z')",g,1
"(u'aa', u'ae')","(u'aa', u'ae')",ng,2
"(u'ih', u'ey')","(u'ey', u'ih')",f,1
"(u'ae', u's')","(u'ae', u's')",d,5
"(u't', u'ah')","(u'ah', u't')",hh,1
"(u'ow', u'ay')","(u'ay', u'ow')",hh,14
"(u'ah', u's')","(u'ah', u's')",ay,1
"(u'ow', u'hh')","(u'hh', u'ow')",n,1
"(u'ah', u'w')","(u'ah', u'w')",p,1
"(u'z', u'ih')","(u'ih', u'z')",r,4
"(u'r', u'ay')","(u'ay', u'r')",n,1
"(u'b', u'dh')","(u'b', u'dh')",ay,4
"(u't', u'er')","(u'er', u't')",ay,2
"(u'iy', u'aa')","(u'aa', u'iy')",d,1
"(u'd', u'r')","(u'd', u'r')",f,3
"(u'r', u'k')","(u'k', u'r')",ih,2
"(u'm', u'w')","(u'm', u'w')",z,1
"(u'ow', u'th')","(u'ow', u'th')",l,2
"(u'g', u'b')","(u'b', u'g')",er,1
"(u'iy', u'v')","(u'iy', u'v')",iy,1
"(u't', u'w')","(u't', u'w')",uw,18
"(u'n', u'p')","(u'n', u'p')",ae,1
"(u'r', u'z')","(u'r', u'z')",ay,1
"(u'ih', u'dh')","(u'dh', u'ih')",z,5
"(u't', u't')","(u't', u't')",ae,5
"(u'ae', u'ah')","(u'ae', u'ah')",l,4
"(u'eh', u'b')","(u'b', u'eh')",r,5
"(u'm', u'er')","(u'er', u'm')",p,1
"(u'n', u't')","(u'n', u't')",ae,2
"(u't', u'ey')","(u'ey', u't')",w,5
"(u'uw', u'uh')","(u'uh', u'uw')",l,1
"(u'b', u'b')","(u'b', u'b')",ey,1
"(u'z', u'iy')","(u'iy', u'z')",b,1
"(u'ch', u'uw')","(u'ch', u'uw')",y,2
"(u'ah', u'eh')","(u'ah', u'eh')",m,3
"(u'b', u'aa')","(u'aa', u'b')",r,1
"(u'd', u'eh')","(u'd', u'eh')",uw,1
"(u'ch', u'k')","(u'ch', u'k')",ih,1
"(u't', u'iy')","(u'iy', u't')",t,2
"(u'iy', u'ih')","(u'ih', u'iy')",n,10
"(u'z', u'aa')","(u'aa', u'z')",f,2
"(u'k', u'aa')","(u'aa', u'k')",r,1
"(u'ih', u'er')","(u'er', u'ih')",r,2
"(u'aw', u'hh')","(u'aw', u'hh')",t,5
"(u'ah', u'd')","(u'ah', u'd')",d,1
"(u'ay', u'ng')","(u'ay', u'ng')",ih,5
"(u'v', u'ey')","(u'ey', u'v')",t,1
"(u'eh', u'm')","(u'eh', u'm')",r,4
"(u'w', u'l')","(u'l', u'w')",aa,2
"(u'm', u'f')","(u'f', u'm')",p,1
"(u's', u'y')","(u's', u'y')",ey,3
"(u'n', u'ih')","(u'ih', u'n')",m,1
"(u'ow', u't')","(u'ow', u't')",ih,12
"(u'ow', u'ey')","(u'ey', u'ow')",n,2
"(u'v', u'ay')","(u'ay', u'v')",t,5
"(u'ah', u'ey')","(u'ah', u'ey')",p,1
"(u'k', u'ih')","(u'ih', u'k')",s,2
"(u'uh', u't')","(u't', u'uh')",sh,1
"(u'ae', u'm')","(u'ae', u'm')",z,5
"(u'g', u'n')","(u'g', u'n')",eh,12
"(u'eh', u'n')","(u'eh', u'n')",r,1
"(u'ay', u'ae')","(u'ae', u'ay')",k,12
"(u'b', u'eh')","(u'b', u'eh')",iy,1
"(u'ah', u'ow')","(u'ah', u'ow')",d,3
"(u'iy', u'ey')","(u'ey', u'iy')",n,5
"(u'l', u'ng')","(u'l', u'ng')",ae,1
"(u'ah', u'g')","(u'ah', u'g')",ay,2
"(u'k', u'aa')","(u'aa', u'k')",w,1
"(u'f', u'r')","(u'f', u'r')",p,1
"(u'k', u'z')","(u'k', u'z')",ih,2
"(u'ah', u'aw')","(u'ah', u'aw')",b,39
"(u'aa', u'er')","(u'aa', u'er')",b,2
"(u'ay', u't')","(u'ay', u't')",ay,1
"(u'n', u'l')","(u'l', u'n')",ae,1
"(u'ay', u'b')","(u'ay', u'b')",k,2
"(u'ih', u'dh')","(u'dh', u'ih')",k,1
"(u'r', u'ih')","(u'ih', u'r')",d,6
"(u'r', u'en')","(u'en', u'r')",t,3
"(u'd', u'ae')","(u'ae', u'd')",f,2
"(u'iy', u'hh')","(u'hh', u'iy')",t,1
"(u'iy', u'ah')","(u'ah', u'iy')",ch,3
"(u'ay', u'ih')","(u'ay', u'ih')",k,6
"(u'ng', u'ah')","(u'ah', u'ng')",jh,1
"(u'k', u'm')","(u'k', u'm')",ey,7
"(u'uw', u'ah')","(u'ah', u'uw')",m,2
"(u'ae', u'ah')","(u'ae', u'ah')",hh,1
"(u'ah', u'w')","(u'ah', u'w')",d,1
"(u'er', u'ow')","(u'er', u'ow')",b,1
"(u'r', u'n')","(u'n', u'r')",ey,10
"(u'ng', u'z')","(u'ng', u'z')",ih,3
"(u't', u'l')","(u'l', u't')",uw,6
"(u'd', u'ay')","(u'ay', u'd')",ay,3
"(u'k', u'ae')","(u'ae', u'k')",dh,19
"(u'm', u'r')","(u'm', u'r')",iy,1
"(u'ey', u'ey')","(u'ey', u'ey')",k,4
"(u'ah', u'r')","(u'ah', u'r')",ch,1
"(u'dh', u'eh')","(u'dh', u'eh')",ey,2
"(u'ch', u'ay')","(u'ay', u'ch')",ah,1
"(u'aa', u'd')","(u'aa', u'd')",n,1
"(u'r', u'ih')","(u'ih', u'r')",er,1
"(u'ae', u'ae')","(u'ae', u'ae')",m,1
"(u'n', u'ow')","(u'n', u'ow')",g,2
"(u'n', u'n')","(u'n', u'n')",el,3
"(u'z', u'aa')","(u'aa', u'z')",d,3
"(u'ih', u'er')","(u'er', u'ih')",f,1
"(u'm', u'd')","(u'd', u'm')",ih,5
"(u'm', u'uh')","(u'm', u'uh')",g,2
"(u'iy', u'ih')","(u'ih', u'iy')",r,7
"(u'oy', u'y')","(u'oy', u'y')",s,1
"(u'v', u'iy')","(u'iy', u'v')",r,30
"(u'el', u'k')","(u'el', u'k')",s,5
"(u'm', u'w')","(u'm', u'w')",iy,4
"(u'b', u'b')","(u'b', u'b')",er,1
"(u'ay', u'ey')","(u'ay', u'ey')",s,1
"(u'ah', u'n')","(u'ah', u'n')",ch,1
"(u'm', u'aa')","(u'aa', u'm')",n,3
"(u'ah', u'sh')","(u'ah', u'sh')",n,4
"(u'd', u'iy')","(u'd', u'iy')",b,13
"(u'v', u'ih')","(u'ih', u'v')",k,3
"(u's', u'b')","(u'b', u's')",ey,2
"(u't', u'ae')","(u'ae', u't')",dh,34
"(u'z', u'v')","(u'v', u'z')",ey,2
"(u'n', u'aw')","(u'aw', u'n')",d,9
"(u'd', u'er')","(u'd', u'er')",l,2
"(u'th', u'ae')","(u'ae', u'th')",dh,1
"(u'k', u'ch')","(u'ch', u'k')",ae,2
"(u'd', u'ae')","(u'ae', u'd')",t,2
"(u'uw', u's')","(u's', u'uw')",t,1
"(u'em', u'uw')","(u'em', u'uw')",d,1
"(u's', u'ah')","(u'ah', u's')",th,1
"(u'l', u'ih')","(u'ih', u'l')",f,2
"(u'n', u's')","(u'n', u's')",ey,2
"(u'ey', u'dh')","(u'dh', u'ey')",jh,1
"(u'n', u'aa')","(u'aa', u'n')",f,1
"(u's', u'y')","(u's', u'y')",er,1
"(u'iy', u'z')","(u'iy', u'z')",l,1
"(u'ih', u'ow')","(u'ih', u'ow')",n,1
"(u'r', u'w')","(u'r', u'w')",k,1
"(u'd', u'ah')","(u'ah', u'd')",v,1
"(u'k', u'aa')","(u'aa', u'k')",l,2
"(u'er', u'er')","(u'er', u'er')",g,2
"(u'ae', u'y')","(u'ae', u'y')",th,1
"(u'v', u'n')","(u'n', u'v')",er,5
"(u'f', u'ae')","(u'ae', u'f')",jh,1
"(u'ow', u'ih')","(u'ih', u'ow')",k,1
"(u'y', u'p')","(u'p', u'y')",ih,2
"(u'ow', u'ih')","(u'ih', u'ow')",z,3
"(u'ih', u'z')","(u'ih', u'z')",r,16
"(u'aa', u'ae')","(u'aa', u'ae')",ch,1
"(u'aa', u'y')","(u'aa', u'y')",ng,1
"(u'n', u'ch')","(u'ch', u'n')",iy,1
"(u'ow', u'l')","(u'l', u'ow')",ey,1
"(u'ow', u'w')","(u'ow', u'w')",r,8
"(u's', u'ah')","(u'ah', u's')",ey,1
"(u'b', u'eh')","(u'b', u'eh')",l,1
"(u'p', u't')","(u'p', u't')",el,3
"(u'ng', u'ih')","(u'ih', u'ng')",d,2
"(u'z', u'l')","(u'l', u'z')",k,2
"(u'aw', u'n')","(u'aw', u'n')",ae,2
"(u'k', u'l')","(u'k', u'l')",ey,3
"(u'ey', u'ch')","(u'ch', u'ey')",t,4
"(u'ow', u'ah')","(u'ah', u'ow')",k,1
"(u'ah', u'ih')","(u'ah', u'ih')",g,1
"(u'ih', u'w')","(u'ih', u'w')",n,4
"(u'ih', u'uw')","(u'ih', u'uw')",t,1
"(u'ow', u'p')","(u'ow', u'p')",l,1
"(u'er', u'hh')","(u'er', u'hh')",l,1
"(u'b', u'w')","(u'b', u'w')",er,1
"(u'ih', u'aa')","(u'aa', u'ih')",n,1
"(u'n', u'iy')","(u'iy', u'n')",m,3
"(u'iy', u'r')","(u'iy', u'r')",n,1
"(u'th', u't')","(u't', u'th')",ih,4
"(u'ah', u'sh')","(u'ah', u'sh')",p,1
"(u'hh', u'y')","(u'hh', u'y')",aw,2
"(u'p', u'ih')","(u'ih', u'p')",p,1
"(u'z', u'eh')","(u'eh', u'z')",dh,15
"(u'ae', u'f')","(u'ae', u'f')",d,1
"(u's', u'p')","(u'p', u's')",iy,2
"(u'hh', u'b')","(u'b', u'hh')",iy,2
"(u'v', u's')","(u's', u'v')",er,9
"(u'f', u'iy')","(u'f', u'iy')",sh,2
"(u'g', u'hh')","(u'g', u'hh')",uw,1
"(u'er', u't')","(u'er', u't')",n,5
"(u'b', u'ih')","(u'b', u'ih')",el,1
"(u'y', u's')","(u's', u'y')",ae,4
"(u'th', u'iy')","(u'iy', u'th')",r,12
"(u'eh', u'w')","(u'eh', u'w')",t,2
"(u's', u'hh')","(u'hh', u's')",em,2
"(u'n', u'l')","(u'l', u'n')",d,3
"(u'b', u'aa')","(u'aa', u'b')",iy,3
"(u'aa', u'b')","(u'aa', u'b')",t,5
"(u'd', u'n')","(u'd', u'n')",eh,2
"(u'hh', u'm')","(u'hh', u'm')",ow,12
"(u'd', u'eh')","(u'd', u'eh')",jh,1
"(u'b', u'd')","(u'b', u'd')",iy,3
"(u'v', u't')","(u't', u'v')",ih,7
"(u'n', u'ih')","(u'ih', u'n')",f,1
"(u'zh', u'el')","(u'el', u'zh')",uw,1
"(u'l', u'y')","(u'l', u'y')",ay,1
"(u'el', u'aa')","(u'aa', u'el')",g,1
"(u'm', u'jh')","(u'jh', u'm')",ae,2
"(u'v', u'eh')","(u'eh', u'v')",n,2
"(u'iy', u'eh')","(u'eh', u'iy')",sh,1
"(u'ih', u'ay')","(u'ay', u'ih')",v,3
"(u'ey', u'eh')","(u'eh', u'ey')",s,2
"(u'iy', u't')","(u'iy', u't')",t,2
"(u'ch', u'iy')","(u'ch', u'iy')",w,1
"(u'k', u'ey')","(u'ey', u'k')",w,1
"(u'ow', u'm')","(u'm', u'ow')",t,1
"(u'aa', u'd')","(u'aa', u'd')",ng,1
"(u'l', u's')","(u'l', u's')",ae,5
"(u'er', u't')","(u'er', u't')",s,12
"(u'aa', u'eh')","(u'aa', u'eh')",m,1
"(u'ow', u'ah')","(u'ah', u'ow')",f,1
"(u'z', u'ng')","(u'ng', u'z')",ih,6
"(u'ey', u'ih')","(u'ey', u'ih')",l,6
"(u'b', u'l')","(u'b', u'l')",er,1
"(u'n', u'er')","(u'er', u'n')",ch,1
"(u'jh', u'm')","(u'jh', u'm')",ay,1
"(u'en', u't')","(u'en', u't')",t,5
"(u'aa', u'f')","(u'aa', u'f')",t,2
"(u'ey', u'th')","(u'ey', u'th')",z,3
"(u'aa', u'hh')","(u'aa', u'hh')",l,4
"(u'l', u'eh')","(u'eh', u'l')",iy,1
"(u'n', u'r')","(u'n', u'r')",th,2
"(u'eh', u'f')","(u'eh', u'f')",t,2
